Date,Narration,Voucher Type,Debit,Credit,Amount,Bank Ledger,Contra Ledger,Balance,Reference
03-04-2026,50200099631896-TPT-HDFC296205F88346-RAHU LRATHOD,Payment,1000000.00,,1000000.00,Hdfc Bank 50200080902591,A,1316493.00,0000000497814580
08-04-2026,NEFTCR-SBIN0030042-DHANI COTTON-YATHART HTRADERS-SBIN326098134073,Receipt,,658439.00,658439.00,Hdfc Bank 50200080902591,J B Traders,1974932.00,SBIN326098134073
13-04-2026,50200099631896-TPT-NBHFKLRFNSO3CVUT-RAHU LRATHOD,Payment,1900000.00,,1900000.00,Hdfc Bank 50200080902591,A,74932.00,0000000317393940
15-04-2026,NEFTCR-SBIN0030042-DHANICOTTONINDUSTR IES-YATHARTHTRADERS-SBIN326105638212,Receipt,,505726.00,505726.00,Hdfc Bank 50200080902591,J B Traders,580658.00,SBIN326105638212
15-04-2026,FT-CR-50200099631896-RAHULRATHOD,Receipt,,500000.00,500000.00,Hdfc Bank 50200080902591,A,1080658.00,0000000000000010
15-04-2026,SELF-CHQPAID-JOBAT,Contra,1000000.00,,1000000.00,Hdfc Bank 50200080902591,Cash,80658.00,0000000000000059
20-04-2026,NEFTCR-BARB0ANJADX-SATKARINDUSTRIES P LTDUNITII-YATHARTH TRADERS-BARBD261103 92722,Receipt,,18610.00,18610.00,Hdfc Bank 50200080902591,J B Traders,99268.00,BARBD26110392722
21-04-2026,MEDCSI403875XXXXXX6740GOOGLEPLAY,Payment,59.00,,59.00,Hdfc Bank 50200080902591,A,99209.00,0000611101290355
21-04-2026,MEDCSI403875XXXXXX6740GOOGLEPLAY,Payment,99.00,,99.00,Hdfc Bank 50200080902591,A,99110.00,0000611101291145
21-05-2026,MEDCSI403875XXXXXX6740GOOGLEPLAY,Payment,59.00,,59.00,Hdfc Bank 50200080902591,A,99051.00,0000614101754736
21-05-2026,MEDCSI403875XXXXXX6740GOOGLEPLAY,Payment,99.00,,99.00,Hdfc Bank 50200080902591,A,98952.00,0000614101755670
21-05-2026,50200099631896-TPT-HDFCB59BFED092CA-RAHU LRATHOD,Receipt,,100000.00,100000.00,Hdfc Bank 50200080902591,A,198952.00,0000000930138427
23-05-2026,"NEFTDR-ICIC0004110-ARPITAKIRANASTORE- NETBANK, MUM-HDFCH01013539283-HDFC274748 85D8E9",Payment,1000.00,,1000.00,Hdfc Bank 50200080902591,A,197952.00,HDFCH01013539283
23-05-2026,"NEFTDR-ICIC0004110-ARPITAKIRANASTORE- NETBANK, MUM-HDFCH01013971158-HDFCB9E609 C06F9F",Payment,195827.00,,195827.00,Hdfc Bank 50200080902591,A,2125.00,HDFCH01013971158
27-05-2026,50200099631896-TPT-HDFCD82EB8A322F7-RAHU LRATHOD,Receipt,,20000.00,20000.00,Hdfc Bank 50200080902591,A,22125.00,0000000311910956
